PFDRK   AWS         8816 28805  40  19.4  -2.5   3.9  40   2.7  -0.9    1.6   14  -55
DURNE   AWS         8817 31114  38  17.2   0.8   2.1  38   2.8  -0.9    1.0   17  -65
NTBND   AWS         8818 31293  38  17.3   1.1   0.8  38   1.2  -0.9    1.2    1   75
BCHA1   LSU-JSU     8819 31433  37  26.7   0.6   1.2  37   3.3   0.9    1.4   16   13
WSHNJ   AWS         8820 31831  40  17.5   0.1   1.6  40   1.3  -0.9    1.3    6    6
AR477   APRSWXNET   8821 31979  39  26.4  -0.4   1.2  39   2.9  -0.9    1.4   18   13
SVNS1   RAWS        8822 11114  39  27.8   3.4   1.7  39   2.8  -0.9    1.2   24   32
CEKC2   RAWS        8823 12371  40  13.1   0.0   1.6  40   4.3  -0.9    1.7   27   46
RTGC1   RAWS        8824 12572  40  17.2  -0.9   1.9  40   3.5   0.9    1.7   17   -3
TSUMT   MesoWest    8825 12902  41  13.1   1.3   1.6  41   1.9  -0.9    1.6    7   32
OH055   OHDOT       8826 13081  37  17.2   1.1   1.1  37   2.8  -0.9    1.6   23  -15
OH064   OHDOT       8827 13089  34  20.6   2.1   1.3  34   2.5  -0.9    1.3   18  -29
AP750   APRSWXNET   8828 15911  39  16.8   0.5   1.0  39   1.7  -0.9    1.8    5   28
TCAND   MesoWest    8830 16225  39  13.1   1.5   1.8  39   1.1  -0.9    1.7    4   33
JNRL1   LSU-JSU     8832 17074  39  28.4  -0.1   1.5  39   2.6  -0.9    2.3   13  -13
MOA14   MOComAgNet  8833 17166  39  19.9   0.1   0.9  39   4.7   0.9    1.6   29   53
MNDN8   MesoWest    8834 20106  30   9.1  -1.4   1.0  30   3.7  -0.9    1.1   18    3
C6892   APRSWXNET   8836 21571  40  27.6   0.0   0.6  40   2.9  -0.9    1.5   23  -25
C6980   APRSWXNET   8837 21893  39  13.7   2.0   1.9  39   2.6   0.9    1.5    8   54
WHTNY   AWS         8838 23664  40  27.8   1.0   1.5  40   2.4  -0.9    1.4   14   27
MARIC   AWS         8839 23822  36  28.8   1.1   0.7  36   2.6  -0.9    1.7   18  -26
HNDRT   AWS         8840 23923  40  26.2   0.1   1.4  40   1.9  -0.9    1.0    5   -2
WLSON   AWS         8841 24454  37  23.0  -1.3   0.9  37   1.0  -0.9    0.9    1   61
CHTNA   AWS         8842 24622  40  26.0   2.1   1.1  40   1.6  -0.9    1.4    6   61
WHAVN   AWS         8843 25247  40  16.9   0.6   1.1  40   1.3  -0.9    1.3    3  -19
FREDC   AWS         8844 25357  40  20.8  -0.7   1.1  40   2.5  -0.9    1.4   14   12
MTHIN   AWS         8845 25500  40  25.5   1.0   0.8  40   1.0  -0.9    1.3    1   47
ELBRN   AWS         8846 25852  40  16.6   0.4   1.6  40   3.8  -0.9    1.5   25   -3
RHIWY   AWS         8847 25952  40  18.6   0.6   1.5  40   1.8  -0.9    1.5    8   -4
HALTN   AWS         8848 25997  40  15.3  -1.1   1.3  40   3.4   0.9    1.1   18   36
C5286   APRSWXNET   8849 10051  40  21.9   0.2   1.3  40   1.6  -0.9    1.5    7    4
BSAK2   RAWS        8850 11320  40  20.7   0.6   1.3  40   2.8   0.9    0.9    7   -4
CHRC2   RAWS        8851 12378  40  15.4   1.6   1.4  40   3.8  -0.9    3.0   21   45
SAWC2   RAWS        8852 12574  40  12.3  -1.3   1.2  40   4.0  -0.9    1.5   39   -0
GMTC1   RAWS        8853 12701  40  16.8  -3.9   1.8  40   5.6   0.9    2.9   27  -46
RFPS2   RAWS        8854 12712  40  11.3  -0.3   1.0  40   5.9   0.9    1.6   33    6
KGGES   AWS         8855 23419  40  19.4   0.3   1.7  40   3.6  -0.9    1.9   22  -34
VMCSN   AWS         8856 23739  40  16.2  -0.4   1.7  40   1.2  -0.9    1.5    0    0
BRMPL   AWS         8857 23930  40  13.4   1.6   1.8  40   2.2  -0.9    1.3   11   28
RCKTM   AWS         8858 24408  40  26.9  -0.5   0.7  40   5.3  -0.9    1.9   39  -18
SPEED   AWS         8859 25156  40  23.7   2.0   1.0  40   1.5  -0.9    1.6    5  -37
STVNO   AWS         8860 25182  40  22.5   0.5   0.9  40   2.0  -0.9    1.3   10  -11
RYRSF   AWS         8861 25449  40  19.1  -0.0   1.5  40   1.5  -0.9    1.1    6   -6
C1943   APRSWXNET   8869  4295  40  13.4   1.6   1.1  40   1.3  -0.9    1.6    5    4
COWW4   RAWS        8870  7886  40  12.8   0.8   1.6  40   6.7   0.9    1.9   35   -8
YEFO3   RAWS        8871  8127  40  11.6   1.4   2.1  40   1.9  -0.9    0.8    7   12
HNVSL   AWS         8872 26194  40  24.2  -0.3   1.4  40   2.2  -0.9    1.3   12  -20
PLNCP   AWS         8873 26677  40  26.2  -1.6   1.0  40   3.3  -0.9    1.3   28   -4
BLMBL   AWS         8874 26693  40  21.7   2.6   1.6  40   3.2   0.9    1.1   13   26
AMBLR   UrbaNet     8875 27338  42  19.4   0.0   1.8  42   1.5  -0.9    1.4    7   -3
BNDVL   UrbaNet     8876 27533  40  25.7  -0.2   1.5  40   2.7  -0.9    2.1   12  -36
CRSRS   UrbaNet     8877 27570  42  19.2  -0.5   1.3  42   1.5  -0.9    1.8    4  -16
CINNT   AWS         8878 28130  40  21.3   2.2   1.4  40   3.7   0.9    1.5   16  125
RPVRD   UrbaNet     8879 28652  42  16.1  -0.7   1.5  42   1.9  -0.9    2.1    6  -10
EVERT   UrbaNet     8880 28655  41  14.4  -0.2   1.3  41   2.5  -0.9    1.7   15   15
PLANV   AWS         8881 29359  40  16.4   0.1   1.3  40   1.6  -0.9    1.1    5    5
C8659   APRSWXNET   8882 31235  40  18.2   0.5   1.5  40   1.4  -0.9    1.3    5   56
BTPRM   AWS         8883 26307  36  17.0  -0.7   1.7  36   1.1  -0.9    1.1    0    0
MLTNO   UrbaNet     8884 27195  32  13.9  -1.0   1.6  32   4.1   0.9    1.7   17   -0
DPTFR   UrbaNet     8885 27484  39  19.5   0.4   1.9  39   2.0  -0.9    1.5    8   16
GERW    MesoWest    8886 27694  30  13.8   0.8   1.5  30   1.7  -0.9    1.8    5    0
KQ59    NJWxNet     8887 28998  38  14.6  -2.7   1.9  38   1.9  -0.9    1.7    7   -6
KQ58    NJWxNet     8888 29006  38  18.6   0.9   1.6  38   1.6  -0.9    1.7    6   -6
44044   Maritime    8889 29402  34  22.8   0.5   0.9  34   4.2   0.9    1.8   20   10
C7902   APRSWXNET   8890 29677  30  12.0   2.4   1.9  30   1.7  -0.9    2.1    4  -95
C2077   APRSWXNET   8891 30599  38  15.6   0.7   1.3  38   3.8  -0.9    1.3   31   32
C8198   APRSWXNET   8892 30830  37  15.7   0.1   1.1  37   3.9  -0.9    1.6   22  -27
MSCM8   MesoWest    8893 31676  33  14.1  -0.1   1.6  33   5.5   0.9    1.9   23    2
C5092   APRSWXNET   8894 10005  36  13.6   0.6   1.1  36   1.2  -0.9    1.2    5   32
C6113   APRSWXNET   8895 10184  32  25.4   1.4   1.1  32   3.4  -0.9    2.1   22   71
H0313   WXforYou    8896 10990  38  23.8  -0.3   0.8  38   0.8  -0.9    1.2    1  -35
OH062   OHDOT       8897 13087  33  20.9   2.9   1.4  33   1.9  -0.9    1.3   10   73
C4264   APRSWXNET   8898 14606  33  21.3  -0.1   1.3  33   2.7  -0.9    1.3   13  -11
CQ062   MesoWest    8899 18376  39  15.7  -1.3   1.4  39   3.1   0.9    1.0   14  -10
AS307   APRSWXNET   8900 18951  39  28.0   0.6   1.0  39   1.4  -0.9    1.8    4   -5
C6988   APRSWXNET   8901 22044  39  14.8   0.8   1.8  39   1.6  -0.9    1.8    7  -26
C5376   APRSWXNET   8902 22092  31  22.9   0.8   0.9  31   1.7  -0.9    1.7    8    0
TS161   RAWS        8903 22193  39  25.2   1.6   0.8  39   1.9  -0.9    2.0    4   23
SCOTT   AWS         8904 25126  32  25.5   1.7   0.9  32   2.3  -0.9    1.2   12 -119
SAPNG   AWS         8905 25855  36  19.4   0.1   1.6  36   1.9  -0.9    1.2    8   23
AR778   APRSWXNET   8910  3955  31  14.2  -2.9   1.6  31   0.6  -0.9    0.9    1   10
C2512   APRSWXNET   8911  4359  37  11.7   0.7   1.4  37   1.4  -0.9    1.4    4  -12
C3353   APRSWXNET   8912  4496  39  11.3   0.7   1.1  39   2.7  -0.9    1.4   15   -5
SAFI4   IEM         8913  5090  37  16.2   0.7   1.0  37   3.7  -0.9    1.6   28   10
CHIC    OK-Meso     8914  5408  39  25.7   1.4   1.3  39   5.9   0.9    1.3   29    8
MARE    OK-Meso     8915  5438  39  24.3   1.2   1.0  39   5.4   0.9    1.5   28   10
KMPR    NonFedAWOS  8916  5550  35  21.1   2.1   1.5  35   5.1   0.9    1.7   27   -5
H0300   WXforYou    8917  5601  39  14.6   1.5   1.8  39   0.6  -0.9    1.2    1  -64
CNFO3   RAWS        8918  6063  39  11.6   0.1   2.0  39   2.2  -0.9    1.2   10   15
HDZC1   RAWS        8919  6159  39  14.0  -2.1   1.8  39   3.6   0.9    2.1   17  -36
WRUN    MesoWest    8920  8837  38  13.9  -0.4   1.9  38   4.0  -0.9    2.1   23  -13
AP837   APRSWXNET   8921  9019  39  29.2   0.1   1.0  39   1.9  -0.9    1.2   14    2
C2283   APRSWXNET   8922  9587  35  25.8   1.3   1.1  35   1.1  -0.9    2.0    3   44
C2716   APRSWXNET   8923  9657  38  18.5   0.8   1.9  38   4.0  -0.9    2.2   27  -96
RVRIL   UrbaNet     8925 27647  45  17.7   1.1   2.0  45   3.1  -0.9    1.6   21   -6
MBLA1   Maritime    8926 29400  27  26.4   0.6   1.5  27   6.1   0.9    2.0   20    4
TCHEL   MesoWest    8927 12859  26  13.9   3.0   1.8  26   1.8  -0.9    2.1    3   70
OSGN6   NOS-NWLON   8928 10364  38  14.6  -0.1   1.5  38   5.6   0.9    1.5   26   -5
C1780   APRSWXNET   8929 10608  39  20.9   1.0   1.6  39   2.7  -0.9    1.7   13    0
C3212   APRSWXNET   8930 10638  40  17.9  -2.5   0.8  40   2.4  -0.9    1.6   15    7
FMRM7   RAWS        8931 10759  39  20.9   0.4   1.1  39   4.3   0.9    1.2   28   -3
MAYW3   RAWS        8932 10794  39  14.2   0.8   1.4  39   4.8  -0.9    1.9   29    5
PIEM4   RAWS        8933 10820  39  11.3   1.0   2.0  39   2.9  -0.9    1.7   14  -11
PLPW3   RAWS        8934 10822  39  10.1   0.8   1.5  39   2.9  -0.9    1.0   17   13
SEAM5   RAWS        8935 10836  39   9.9   2.5   3.6  39   3.8   0.9    0.8   19    4
SRSS1   RAWS        8936 10844  39  28.4   1.4   1.2  39   2.4   0.9    0.9    6   -2
45132   Maritime    8937 11586  37  15.5  -0.5   0.5  37   6.8   0.9    2.1   34  -10
POEM8   RAWS        8938 12547  40  11.6   0.8   2.5  40   1.8  -0.9    1.4    9  -27
RRAC1   RAWS        8939 12566  40  17.5   0.7   1.6  40   4.0   0.9    2.0   17   12
QB4     MesoWest    8940 12769  39  14.3  -1.0   1.9  39   3.2  -0.9    2.3   15  -34
OH101   OHDOT       8941 13123  38  18.3   0.9   1.2  38   2.5  -0.9    1.1   12 -122
42003   Maritime    8942 13303  39  28.0   0.7   0.5  39   7.5   0.9    1.2   39   -3
AR690   APRSWXNET   8943 14907  38  10.0   0.3   1.3  38   3.8  -0.9    1.8   29   33
HFRNK   MesoWest    8944 16189  37  14.6   0.0   2.0  37   3.0   0.9    1.6   13  -30
H0080   WXforYou    8946 18152  40   8.0  -2.8   1.7  40   1.4  -0.9    1.3    6  -27
CQ160   MesoWest    8947 18440  37  10.4  -0.2   3.0  37   4.1   0.9    1.4   24    1
C1112   APRSWXNET   8948 21307  38  13.0   1.4   1.5  38   1.3  -0.9    1.2    9   14
MNREW   AWS         8949 23189  39  13.9   1.9   1.6  39   1.1  -0.9    2.1    1  -57
BBLKE   AWS         8950 23252  40  15.0  -6.1   2.1  40   2.9  -0.9    1.3   17  -22
GSLNE   AWS         8951 23350  40  26.4   0.4   1.3  40   2.1  -0.9    1.4   10   -1
PTINE   AWS         8952 23572  40  27.1   0.2   1.3  40   1.9  -0.9    1.2    7   -6
BNSRS   AWS         8953 24132  40  12.1   0.7   1.9  40   1.3  -0.9    1.9    4  -11
DMSCS   AWS         8954 24683  40  20.4  -1.2   1.0  40   2.5  -0.9    1.7   16  -14
BYRM2   AWS         8955 25360  37  17.8   0.9   1.5  37   1.6  -0.9    1.4    6  -17
PDNCT   AWS         8956 25539  40  19.5   0.9   1.1  40   1.3  -0.9    0.8    2  -44
DHRLT   AWS         8957 25968  40  25.6   0.2   0.8  40   0.6  -0.9    0.9    0    0
RLGH2   AWS         8958 26003  40  24.6  -0.1   0.9  40   0.8  -0.9    1.1    1  -43
AP156   APRSWXNET   8969  3697  39  20.6   0.8   1.0  39   5.2   0.9    2.4   20  -19
AP991   APRSWXNET   8970  3801  38   9.8  -0.1   1.5  38   4.5   0.9    1.3   25   27
AR808   APRSWXNET   8971  3962  39  19.3  -0.0   1.0  39   2.8   0.9    1.8   12   -2
C3444   APRSWXNET   8972  4512  39   9.2  -1.4   2.1  39   2.0  -0.9    2.0    9  -10
H0346   WXforYou    8973  5606  39  18.0   0.7   1.2  39   1.0  -0.9    1.6    4   -0
C4434   APRSWXNET   8974  5868  42  28.4   0.6   1.1  42   2.4  -0.9    1.9   14  -36
BEFO3   RAWS        8975  5993  39   7.7  -3.3   2.2  39   2.2  -0.9    1.6   13   45
ECSC1   RAWS        8976  6099  39  21.3   0.8   2.8  39   3.4   0.9    1.2   16  -80
MLLO3   RAWS        8977  6235  39  11.9   0.4   1.6  39   1.5  -0.9    1.1    6   27
TCRA3   RAWS        8978  6407  39  18.9  -3.5   1.0  39   4.5  -0.9    2.7   35    3
WPKO3   RAWS        8979  6469  39   8.8  -1.0   3.0  39   2.1  -0.9    0.8   12  -10
AR652   APRSWXNET   8980  7075  38  12.0   1.0   1.4  38   1.2  -0.9    1.4    3   29
TBSU1   RAWS        8981  7333  39  13.5   2.2   1.5  39   3.6  -0.9    1.5   26  -28
MYFI1   RAWS        8982  7980  40  11.2   0.2   1.6  40   2.1  -0.9    1.4   10  -35
AP555   APRSWXNET   8983  8983  39  15.7  -0.9   1.5  39   1.8  -0.9    2.6    4    0
AR934   APRSWXNET   8984  9233  40  21.3   1.0   0.9  40   1.8  -0.9    1.8    6   31
CNLMS   AWS         8985 26688  39  24.1  -1.3   1.1  39   2.5   0.9    1.2    6   28
MNTPR   UrbaNet     8986 27429  38  16.9   0.5   1.8  38   2.9  -0.9    1.8   17   34
CANBY   AWS         8987 29786  40  14.3   1.2   2.2  40   1.8  -0.9    1.2   12   14
HFMHE   AWS         8988 30140  40  15.7  -0.4   1.2  40   1.7  -0.9    1.2    6  -30
SYMSJ   AWS         8989 30268  39  19.2  -0.4   1.8  39   4.0   0.9    1.2   18   21
LNFR9   AWS         8990 31022  40  20.0  -1.9   1.7  40   2.1  -0.9    1.2    9   -9
TR490   RAWS        8991 31099  39  11.8  -7.6   1.7  39   3.6  -0.9    2.0   28   17
CRKI1   RAWS        8992 31569  40  15.3   2.4   2.4  40   2.3  -0.9    2.1    8   18
AS677   APRSWXNET   8993 30789  33  23.1   0.3   1.1  33   4.2  -0.9    1.8   25    8
C8290   APRSWXNET   8994 31987  34  23.9  -0.2   0.6  34   1.4  -0.9    1.4    3   11
LJPC1   Maritime    8995 11484  35  18.4  -1.5   1.3  35   3.3   0.9    1.4   14   30
WLV     SAO         8996 11639  36   8.1   0.8   1.9  36   3.1   0.9    0.8   12    2
OH154   OHDOT       8997 13168  35  16.8   1.8   1.6  35   2.0  -0.9    1.4   12  -19
ELWOD   AWS         8998 24708  32  18.6   2.0   1.5  32   2.6  -0.9    1.5   16   -3
AKRNL   AWS         8999 25454  32  15.7  -0.9   1.9  32   1.4  -0.9    1.2    3   17
CO102   CODOT       9003  5962  33  13.6   4.7   1.6  33   2.6  -0.9    2.2    8   -7
TLAUR   MesoWest    9004  8757  33  11.2   0.0   1.7  33   1.2  -0.9    1.3    4   34
AP189   APRSWXNET   9005  8940  36  29.3   0.5   1.2  36   3.6   0.9    1.6   19    9
AR697   APRSWXNET   9006  9177  34  32.3   2.1   0.8  34   2.6  -0.9    1.7   13    4
AR731   APRSWXNET   9007  9185  35  21.1   2.0   1.1  35   2.0  -0.9    1.8    7   10
MN011   MNDOT       9009  5931  41  12.0   0.4   1.4  41   4.6  -0.9    1.6   33  -18
C2824   APRSWXNET   9010  9669  28  19.3  -1.0   0.6  28   3.1  -0.9    1.3   17    0
MRTRV   AWS         9011 26622  27  20.9  -0.8   1.3  27   1.6  -0.9    1.9    3  -61
DSNTN   UrbaNet     9012 26931  42  20.5   1.0   1.3  42   2.4  -0.9    1.3   16  -48
FOGO    MesoWest    9013 27691  30  12.9   1.2   1.6  30   1.6  -0.9    1.6    9    7
C4564   APRSWXNET   9014  9926  28  19.3   0.6   1.3  28   1.3  -0.9    1.2    2  -22
LWTV2   NOS-PORTS   9015 10351  42  22.1  -0.2   1.2  42   4.3   0.9    1.4   27   -2
MDRW1   RAWS        9016 13466  29  13.3   1.2   3.0  29   1.4  -0.9    1.4    2   16
OVLW1   RAWS        9017 13481  30  13.1   2.0   1.7  30   2.6   0.9    1.5    7   14
AP899   APRSWXNET   9018 17728  29  16.7  -0.9   2.0  29   2.0  -0.9    1.6    4   -5
C3966   APRSWXNET   9019 18558  27  27.1   0.7   1.3  27   1.1  -0.9    1.0    0    0
HBBRD   AWS         9020 23844  28  13.6   1.0   1.9  28   2.7  -0.9    1.4   13   -3
HENSN   AWS         9021 24811  28  24.2   0.6   1.1  28   3.0  -0.9    1.6   15    7
CHRCH   AWS         9022 25535  41  22.2   1.1   1.5  41   1.4  -0.9    1.3    5  -11
VA013   VADOT       9023 10973  39  23.0   0.7   1.4  39   1.8  -0.9    1.3    8  -91
CSTC1   RAWS        9024 12389  40  15.3  -0.9   1.5  40   3.7   0.9    1.5   18  -36
KNNC1   RAWS        9025 12475  35  11.5  -1.4   1.5  36   4.3   0.9    1.6   19  -16
TSOW1   RAWS        9026 12645  40  11.6  -0.0   2.3  40   1.5  -0.9    1.7    0    0
TEAST   MesoWest    9027 16374  40   9.2   1.8   1.4  40   1.5  -0.9    0.9    9  -51
LMS     MesoWest    9028 19704  39  14.6   0.6   1.7  39   3.1  -0.9    2.1   20   19
AS386   APRSWXNET   9029 20498  37  13.4   1.7   1.2  37   0.8  -0.9    1.7    0    0
C7197   APRSWXNET   9030 22449  39  12.6   0.8   2.1  39   2.9   0.9    1.8    9  -41
LVWTH   AWS         9031 23502  40  13.8   2.8   1.4  40   0.5  -0.9    1.1    0    0
MEXIA   AWS         9032 23510  36  28.2   0.5   1.1  36   2.3  -0.9    1.6   11   -1
SANAO   AWS         9033 23595  40  29.7   0.3   1.4  40   2.5  -0.9    1.2   17  -11
WYLIE   AWS         9034 23675  40  25.7  -1.0   0.9  40   3.3  -0.9    1.4   25  -31
PALSD   AWS         9035 23878  40  17.1   1.0   1.6  40   1.5  -0.9    1.5    4    4
AZLTX   AWS         9036 23896  40  25.3  -1.1   1.7  40   3.2  -0.9    1.5   21   21
KRKBC   AWS         9037 24281  40  12.7   0.3   1.4  40   1.2  -0.9    1.6    5    4
PHBOB   AWS         9038 24321  40  28.7  -0.4   0.8  40   1.9  -0.9    1.2   10    0
WSTJR   AWS         9039 24395  40  15.3  -1.2   1.0  40   2.7  -0.9    1.8   16    1
MYFLI   AWS         9040 24992  40  15.4   0.3   1.5  40   1.7  -0.9    1.1    4    4
PITTN   AWS         9041 25054  40  25.1   1.4   1.1  40   1.9  -0.9    1.4   10   17
A0045   AWS         9042 25196  40   9.7   0.3   1.3  40   3.4  -0.9    2.0   21  -19
C4672   APRSWXNET   9057  4738  38  12.1   0.9   1.9  37   1.5  -0.9    1.6    7   15
CO006   CODOT       9058  5942  39  15.7   0.2   1.9  39   3.3  -0.9    2.0   23   -8
AFA01   AFA         9059  7034  40  15.6   0.4   1.1  40   4.2  -0.9    1.8   30    9
SMFO3   RAWS        9060  7324  39  16.3   7.7   6.2  39   5.9   0.9    2.5   30   -6
AAWC1   MesoWest    9061  7598  33  21.9   1.8   1.5  37   3.3   0.9    1.7   16   13
HBFO3   RAWS        9062  7923  40  14.0   1.0   2.3  40   1.9  -0.9    1.7   13   -8
MLKM8   RAWS        9063  7970  40  12.1   0.6   1.6  40   4.9   0.9    1.1   27   -7
LFPBO   MesoWest    9064  8766  38  12.9   1.6   1.2  39   1.2  -0.9    1.7    1  -16
C0646   APRSWXNET   9065  9404  37  15.2   0.1   1.0  37   1.3  -0.9    1.1    9   -5
C4358   APRSWXNET   9066  9904  38  25.3   0.2   0.7  38   0.7  -0.9    1.0    0    0
RCHMB   AWS         9067 26068  40  24.2   0.0   0.8  40   1.1  -0.9    1.5    1    2
PHLDH   AWS         9068 26152  40  25.7  -0.0   1.4  40   1.5  -0.9    1.0    7  -13
MRRRV   AWS         9069 26230  40  25.3  -1.1   0.9  40   2.9  -0.9    1.9   19   -5
JLTNS   AWS         9070 26281  40  18.4   1.3   1.8  40   3.4  -0.9    1.6   25   10
HLLFR   AWS         9071 26362  39  28.3   0.5   1.2  39   2.9  -0.9    1.2   24    4
STNTV   AWS         9072 26495  39  20.8   0.0   1.2  39   1.8  -0.9    1.8    6   18
DBLNS   AWS         9073 26715  39  11.7  -1.4   1.2  39   1.7  -0.9    1.5    9   -2
MNSFL   UrbaNet     9074 27062  38  25.9  -1.0   0.9  38   3.0  -0.9    1.7   19  -13
BRNK5   UrbaNet     9075 27157  38  17.3  -0.5   0.8  38   4.4   0.9    2.2   20  -69
DOVR1   UrbaNet     9076 27361  37  15.8   0.4   1.2  37   1.9  -0.9    1.4    8  -19
GSNAV   AWS         9077 27996  40  24.8  -0.0   0.9  40   1.8  -0.9    1.2   12   11
FMLCM   AWS         9078 28206  36  29.9   0.4   0.9  36   2.5  -0.9    1.0   16    8
STFFR   AWS         9079 28561  36  21.7  -1.0   1.1  36   1.9  -0.9    1.7    8   19
IRVIG   UrbaNet     9080 28920  40  26.3  -0.6   1.0  40   2.8  -0.9    1.8   17   -8
KACHS   AWS         9081 30966  36  22.2   0.4   1.4  36   3.7  -0.9    1.6   26   -5
CUERO   AWS         9082 31041  40  28.7   0.2   1.6  40   2.7  -0.9    1.5   19   42
41048   Maritime    9083 31516  39  24.9   0.5   0.6  39   5.6  -0.9    1.3   38    7
TS395   RAWS        9084 32405  40   9.8   1.6   1.9  40   3.4   0.9    1.4   18  -20
HWKSH   AWS         9085 28576  32  13.1  -0.6   1.4  32   3.6  -0.9    2.1   16  -12
TSELL   MesoWest    9086 12893  47  14.8   0.7   1.3  47   3.6   0.9    2.1   23  -25
WAKW3   WIDOT       9087 15024  32  15.6   1.4   1.4  32   2.7  -0.9    1.1   16  -50
CO001   CODOT       9088  6999  32  14.5  -0.2   1.1  32   3.9  -0.9    2.0   22  -12
ODT06   MesoWest    9089  7495  33  13.7   0.6   1.0  33   2.7   0.9    1.4    7  -21
AR231   APRSWXNET   9099  3851  39  21.0   0.5   1.0  39   3.3  -0.8    2.0   19   96
CAMA    OK-Meso     9100  5403  39  25.0   1.3   1.8  39   7.2   0.8    1.7   33    8
AR834   APRSWXNET   9101  5729  41  15.3  -0.2   1.8  41   0.3  -0.8    0.9    0    0
NE017   NEDOR       9102  5920  39  13.4   0.6   0.6  39   4.1  -0.8    1.1   35   -9
RRDM8   RAWS        9103  6351  39  10.5   3.9   1.8  39   3.2   0.8    1.9    9   72
DPG20   MesoWest    9104  6496  31  15.8   0.2   1.2  31   4.9   0.8    2.7   20  -22
GASI1   RAWS        9105  7204  39  12.8   2.7   2.3  39   3.3   0.8    1.1   14  -11
ITD33   MesoWest    9106  7470  39  11.5   1.0   1.3  39   3.7   0.8    1.7   17  -18
RRKN2   RAWS        9107  8025  40  22.2  -1.4   1.0  40   3.3  -0.8    1.7   31   14
BNTNH   AWS         9108 26122  40  15.9   0.4   1.9  40   3.3  -0.8    1.2   22  -14
CISPK   AWS         9109 26143  40  23.8   0.1   0.9  40   1.8  -0.8    0.9    8   28
LBLLC   AWS         9110 26579  40  30.1   0.6   1.1  40   2.2  -0.8    1.1   15   -1
SEUNI   UrbaNet     9111 27144  39  27.1  -0.3   1.5  39   2.4  -0.8    2.0   10   19
LTTFA   UrbaNet     9112 27528  41  18.8   1.1   1.7  41   1.7  -0.8    1.7    8   10
C7975   APRSWXNET   9113 29985  39  23.5   0.0   1.4  39   1.6  -0.8    1.8    4    1
LNF45   AWS         9114 31026  40  20.3  -1.8   1.7  40   2.1  -0.8    1.2   10  -16
KNNTT   AWS         9115 31284  40  19.6  -0.1   1.4  40   1.3  -0.8    1.2    6  -16
C4510   APRSWXNET   9116  9916  39  20.9   1.1   1.3  39   1.7  -0.8    2.1    4   16
